   9.73392E+11   7.93222E+10    7.3523E+11   6.29253E+11   6.29473E+11   9.73392E+11
   3.54924E+13   2.89692E+12   2.68096E+13    2.2946E+13    2.2954E+13   3.54924E+13
   1.54855E+15   1.24802E+14   1.16929E+15   1.00053E+15   1.00088E+15   1.54855E+15
    8.1504E+16   6.31601E+15   6.14742E+16   5.25635E+16   5.25815E+16    8.1504E+16
   5.03719E-08   5.26559E-08   5.97793E-08   5.26385E-08   5.66141E-08   5.03719E-08
   5.08665E-08   5.31537E-08   6.02801E-08   5.31363E-08   5.71112E-08   5.08665E-08
    7.1985E-08   7.44011E-08   8.16529E-08   7.43855E-08   7.83325E-08    7.1985E-08
    9.4629E-08   9.71647E-08   1.04553E-07   9.71672E-08   1.01075E-07    9.4629E-08
   1.19584E-07   1.22263E-07   1.29817E-07   1.22308E-07   1.26154E-07   1.19584E-07
   1.46326E-07   1.49131E-07   1.56779E-07   1.49149E-07   1.53005E-07   1.46326E-07
   1.74695E-07   1.77614E-07   1.85302E-07   1.77548E-07   1.81473E-07   1.74695E-07
    2.0446E-07    2.0747E-07   2.15289E-07   2.07409E-07    2.1132E-07    2.0446E-07
   2.35441E-07   2.38586E-07   2.46605E-07   2.38598E-07   2.42431E-07   2.35441E-07
   2.67558E-07   2.70853E-07   2.79117E-07   2.70979E-07   2.74694E-07   2.67558E-07
   3.00796E-07   3.04054E-07   3.12426E-07   3.04152E-07   3.07894E-07   3.00796E-07
   3.37573E-07   3.40861E-07   3.49354E-07   3.40936E-07   3.44706E-07   3.37573E-07
   3.75155E-07   3.78652E-07   3.87236E-07   3.78669E-07   3.82503E-07   3.75155E-07
   4.13573E-07   4.17273E-07   4.25945E-07   4.17225E-07   4.21134E-07   4.13573E-07
   4.55493E-07   4.56228E-07   4.67256E-07   4.57925E-07   4.61941E-07   4.55493E-07
    5.8307E-07     4.822E-07   5.68325E-07   5.45885E-07    5.5052E-07    5.8307E-07
   1.54975E-06   4.62045E-07   1.27386E-06   1.13074E-06   1.13787E-06   1.54975E-06
   8.54445E-06   4.79504E-07   6.41532E-06   5.43298E-06   5.44949E-06   8.54445E-06
   5.50675E-05   2.07231E-06   4.09869E-05   3.46388E-05    3.4692E-05   5.50675E-05
   3.59007E-04   1.87446E-05   2.68461E-04   2.27927E-04   2.28138E-04   3.59007E-04
   2.40037E-03   1.55452E-04   1.80266E-03   1.53589E-03   1.53687E-03   2.40037E-03
   1.69044E-02    1.2262E-03   1.27291E-02   1.08683E-02   1.08737E-02   1.69044E-02
   1.27999E-01   9.84645E-03   9.65293E-02   8.25151E-02   8.25501E-02   1.27999E-01
   1.05757E+00    8.3846E-02   7.98203E-01   6.82747E-01   6.83011E-01   1.05757E+00
   9.63947E+00   7.75952E-01   7.27847E+00   6.22769E+00   6.22998E+00   9.63947E+00
   9.77682E+01    7.9291E+00   7.38372E+01   6.31875E+01   6.32101E+01   9.77682E+01
   1.11167E+03   9.04786E+01   8.39647E+02   7.18598E+02   7.18852E+02   1.11167E+03
   1.42677E+04   1.16313E+03   1.07769E+04   9.22358E+03   9.22681E+03   1.42677E+04
   2.08081E+05   1.69751E+04   1.57174E+05   1.34522E+05   1.34569E+05   2.08081E+05
   3.47121E+06   2.83273E+05   2.62201E+06   2.24413E+06   2.24492E+06   3.47121E+06
   6.67017E+07   5.44414E+06    5.0384E+07   4.31229E+07    4.3138E+07   6.67017E+07
   1.48688E+09    1.2137E+08   1.12314E+09   9.61277E+08   9.61613E+08   1.48688E+09
   3.87404E+10     3.162E+09    2.9263E+10   2.50458E+10   2.50546E+10   3.87404E+10
   1.18891E+12   9.68847E+10   8.98015E+11   7.68575E+11   7.68843E+11   1.18891E+12
   4.33507E+13   3.53833E+12   3.27455E+13   2.80264E+13   2.80362E+13   4.33507E+13
   1.89142E+15   1.52434E+14   1.42818E+15   1.22206E+15   1.22249E+15   1.89142E+15
   9.95497E+16   7.71443E+15   7.50851E+16   6.42015E+16   6.42234E+16   9.95497E+16
    6.1524E-08   6.43136E-08   7.30142E-08   6.42924E-08   6.91482E-08    6.1524E-08
   6.21281E-08   6.49217E-08   7.36259E-08   6.49004E-08   6.97554E-08   6.21281E-08
   8.79221E-08   9.08731E-08   9.97305E-08   9.08541E-08   9.56749E-08   8.79221E-08
   1.15579E-07   1.18676E-07     1.277E-07    1.1868E-07   1.23452E-07   1.15579E-07
   1.46059E-07   1.49331E-07   1.58557E-07   1.49387E-07   1.54084E-07   1.46059E-07
   1.78721E-07   1.82148E-07    1.9149E-07    1.8217E-07    1.8688E-07   1.78721E-07
   2.13372E-07   2.16937E-07   2.26327E-07   2.16856E-07    2.2165E-07   2.13372E-07
   2.49726E-07   2.53402E-07   2.62953E-07   2.53329E-07   2.58106E-07   2.49726E-07
   2.87566E-07   2.91408E-07   3.01202E-07   2.91422E-07   2.96103E-07   2.87566E-07
   3.26794E-07   3.30819E-07   3.40912E-07   3.30973E-07    3.3551E-07   3.26794E-07
   3.67391E-07    3.7137E-07   3.81595E-07    3.7149E-07    3.7606E-07   3.67391E-07
    4.1231E-07   4.16326E-07     4.267E-07   4.16417E-07   4.21022E-07    4.1231E-07
   4.58213E-07   4.62484E-07   4.72968E-07   4.62504E-07   4.67188E-07   4.58213E-07
   5.05136E-07   5.09655E-07   5.20247E-07   5.09596E-07   5.14371E-07   5.05136E-07
   5.56337E-07   5.57235E-07   5.70705E-07   5.59307E-07   5.64212E-07   5.56337E-07
   7.12159E-07   5.88957E-07   6.94149E-07   6.66741E-07   6.72403E-07   7.12159E-07
   1.89286E-06   5.64339E-07   1.55588E-06   1.38108E-06   1.38979E-06   1.89286E-06
   1.04361E-05   5.85664E-07   7.83564E-06   6.63581E-06   6.65598E-06   1.04361E-05
   6.72591E-05    2.5311E-06   5.00612E-05   4.23076E-05   4.23726E-05   6.72591E-05
   4.38489E-04   2.28945E-05   3.27897E-04   2.78389E-04   2.78647E-04   4.38489E-04
    2.9318E-03   1.89868E-04   2.20176E-03   1.87592E-03   1.87713E-03    2.9318E-03
    2.0647E-02   1.49768E-03   1.55472E-02   1.32745E-02   1.32811E-02    2.0647E-02
   1.56337E-01   1.20264E-02     1.179E-01   1.00784E-01   1.00826E-01   1.56337E-01
   1.29171E+00   1.02409E-01   9.74921E-01   8.33904E-01   8.34226E-01   1.29171E+00
   1.17736E+01   9.47744E-01   8.88989E+00   7.60647E+00   7.60926E+00   1.17736E+01
   1.19414E+02   9.68457E+00   9.01844E+01   7.71769E+01   7.72045E+01   1.19414E+02
   1.35779E+03    1.1051E+02   1.02554E+03   8.77693E+02   8.78002E+02   1.35779E+03
   1.74265E+04   1.42064E+03   1.31629E+04   1.12656E+04   1.12696E+04   1.74265E+04
   2.54149E+05   2.07333E+04   1.91972E+05   1.64304E+05   1.64362E+05   2.54149E+05
   4.23972E+06   3.45988E+05   3.20251E+06   2.74097E+06   2.74193E+06   4.23972E+06
   8.14692E+07   6.64944E+06   6.15387E+07   5.26701E+07   5.26885E+07   8.14692E+07
   1.81607E+09    1.4824E+08   1.37179E+09    1.1741E+09   1.17451E+09   1.81607E+09
   4.73173E+10   3.86206E+09   3.57417E+10   3.05908E+10   3.06015E+10   4.73173E+10
   1.45213E+12   1.18335E+11   1.09683E+12   9.38734E+11   9.39061E+11   1.45213E+12
   5.29483E+13   4.32169E+12   3.99952E+13   3.42313E+13   3.42433E+13   5.29483E+13
   2.31017E+15   1.86182E+14   1.74437E+15   1.49262E+15   1.49314E+15   2.31017E+15
   1.21589E+17   9.42236E+15   9.17086E+16   7.84154E+16   7.84422E+16   1.21589E+17
   7.51457E-08    7.8553E-08   8.91799E-08   7.85271E-08   8.44579E-08   7.51457E-08
   7.58836E-08   7.92957E-08    8.9927E-08   7.92697E-08   8.51996E-08   7.58836E-08
   1.07389E-07   1.10993E-07   1.21811E-07    1.1097E-07   1.16858E-07   1.07389E-07
   1.41169E-07   1.44952E-07   1.55974E-07   1.44956E-07   1.50785E-07   1.41169E-07
   1.78397E-07   1.82394E-07   1.93663E-07   1.82462E-07   1.88199E-07   1.78397E-07
   2.18291E-07   2.22476E-07   2.33886E-07   2.22503E-07   2.28256E-07   2.18291E-07
   2.60614E-07   2.64968E-07   2.76437E-07   2.64869E-07   2.70725E-07   2.60614E-07
   3.05017E-07   3.09507E-07   3.21172E-07   3.09417E-07   3.15251E-07   3.05017E-07
   3.51235E-07   3.55927E-07    3.6789E-07   3.55944E-07   3.61662E-07   3.51235E-07
   3.99148E-07   4.04064E-07   4.16392E-07   4.04252E-07   4.09794E-07   3.99148E-07
   4.48733E-07   4.53594E-07   4.66082E-07    4.5374E-07   4.59322E-07   4.48733E-07
   5.03598E-07   5.08503E-07   5.21173E-07   5.08614E-07   5.14239E-07   5.03598E-07
   5.59663E-07    5.6488E-07   5.77686E-07   5.64905E-07   5.70625E-07   5.59663E-07
   6.16975E-07   6.22495E-07   6.35433E-07   6.22423E-07   6.28255E-07   6.16975E-07
   6.79512E-07    6.8061E-07   6.97062E-07   6.83141E-07   6.89131E-07   6.79512E-07
   8.69835E-07   7.19355E-07   8.47837E-07   8.14361E-07   8.21276E-07   8.69835E-07
   2.31195E-06   6.89287E-07   1.90036E-06   1.68686E-06   1.69749E-06   2.31195E-06
   1.27468E-05   7.15333E-07   9.57049E-06   8.10501E-06   8.12965E-06   1.27468E-05
   8.21507E-05    3.0915E-06    6.1145E-05   5.16748E-05   5.17542E-05   8.21507E-05
   5.35573E-04   2.79635E-05   4.00495E-04   3.40026E-04   3.40341E-04   5.35573E-04
   3.58091E-03   2.31906E-04   2.68924E-03   2.29126E-03   2.29274E-03   3.58091E-03
   2.52183E-02   1.82927E-03   1.89895E-02   1.62135E-02   1.62216E-02   2.52183E-02
   1.90951E-01   1.46891E-02   1.44004E-01   1.23098E-01    1.2315E-01   1.90951E-01
    1.5777E+00   1.25083E-01   1.19077E+00   1.01853E+00   1.01893E+00    1.5777E+00
   1.43803E+01   1.15758E+00   1.08582E+01   9.29058E+00   9.29399E+00   1.43803E+01
   1.45852E+02   1.18288E+01   1.10152E+02   9.42643E+01    9.4298E+01   1.45852E+02
   1.65841E+03   1.34978E+02    1.2526E+03   1.07202E+03    1.0724E+03   1.65841E+03
   2.12848E+04   1.73518E+03   1.60772E+04   1.37599E+04   1.37647E+04   2.12848E+04
   3.10419E+05   2.53238E+04   2.34475E+05   2.00682E+05   2.00752E+05   3.10419E+05
   5.17842E+06   4.22591E+05   3.91156E+06   3.34784E+06   3.34901E+06   5.17842E+06
   9.95069E+07   8.12166E+06   7.51637E+07   6.43315E+07    6.4354E+07   9.95069E+07
   2.21815E+09   1.81062E+08   1.67551E+09   1.43405E+09   1.43455E+09   2.21815E+09
   5.77936E+10   4.71713E+09   4.36551E+10   3.73638E+10   3.73768E+10   5.77936E+10
   1.77364E+12   1.44534E+11   1.33968E+12   1.14657E+12   1.14697E+12   1.77364E+12
   6.46713E+13   5.27854E+12   4.88503E+13   4.18103E+13   4.18249E+13   6.46713E+13
   2.82165E+15   2.27404E+14   2.13058E+15   1.82309E+15   1.82373E+15   2.82165E+15
    1.4851E+17   1.15085E+16   1.12013E+17   9.57769E+16   9.58097E+16    1.4851E+17
    9.1783E-08   9.59447E-08   1.08924E-07   9.59131E-08   1.03157E-07    9.1783E-08
   9.26842E-08   9.68518E-08   1.09837E-07     9.682E-08   1.04063E-07   9.26842E-08
   1.31164E-07   1.35567E-07    1.4878E-07   1.35538E-07    1.4273E-07   1.31164E-07
   1.72424E-07   1.77044E-07   1.90506E-07   1.77049E-07   1.84169E-07   1.72424E-07
   2.17895E-07   2.22776E-07    2.3654E-07   2.22859E-07   2.29866E-07   2.17895E-07
   2.66621E-07   2.71732E-07   2.85669E-07   2.71765E-07   2.78792E-07   2.66621E-07
   3.18314E-07   3.23632E-07   3.37641E-07   3.23512E-07   3.30663E-07   3.18314E-07
   3.72548E-07   3.78032E-07    3.9228E-07   3.77922E-07   3.85048E-07   3.72548E-07
   4.28999E-07   4.34729E-07   4.49341E-07   4.34751E-07   4.41735E-07   4.28999E-07
    4.8752E-07   4.93524E-07   5.08582E-07   4.93753E-07   5.00522E-07    4.8752E-07
   5.48082E-07   5.54019E-07   5.69273E-07   5.54199E-07   5.61016E-07   5.48082E-07
   6.15094E-07   6.21086E-07   6.36561E-07   6.21221E-07   6.28091E-07   6.15094E-07
   6.83573E-07   6.89945E-07   7.05586E-07   6.89975E-07   6.96962E-07   6.83573E-07
   7.53574E-07   7.60316E-07   7.76118E-07   7.60228E-07   7.67351E-07   7.53574E-07
   8.29957E-07   8.31297E-07   8.51391E-07   8.34388E-07   8.41705E-07   8.29957E-07
   1.06242E-06   8.78621E-07   1.03555E-06   9.94661E-07   1.00311E-06   1.06242E-06
   2.82382E-06   8.41895E-07   2.32111E-06   2.06033E-06   2.07332E-06   2.82382E-06
   1.55689E-05   8.73708E-07   1.16894E-05   9.89947E-06   9.92955E-06   1.55689E-05
   1.00339E-04   3.77596E-06   7.46826E-05   6.31156E-05   6.32126E-05   1.00339E-04
   6.54149E-04   3.41546E-05   4.89165E-04   4.15308E-04   4.15692E-04   6.54149E-04
   4.37373E-03    2.8325E-04   3.28464E-03   2.79855E-03   2.80035E-03   4.37373E-03
   3.08017E-02   2.23427E-03   2.31938E-02   1.98032E-02    1.9813E-02   3.08017E-02
   2.33228E-01   1.79413E-02   1.75887E-01   1.50351E-01   1.50415E-01   2.33228E-01
     1.927E+00   1.52776E-01   1.45441E+00   1.24404E+00   1.24452E+00     1.927E+00
   1.75641E+01   1.41387E+00   1.32622E+01   1.13475E+01   1.13517E+01   1.75641E+01
   1.78144E+02   1.44477E+01   1.34539E+02   1.15134E+02   1.15176E+02   1.78144E+02
   2.02558E+03   1.64862E+02   1.52993E+03   1.30936E+03   1.30983E+03   2.02558E+03
   2.59973E+04   2.11935E+03   1.96367E+04   1.68064E+04   1.68122E+04   2.59973E+04
   3.79145E+05   3.09305E+04   2.86388E+05   2.45113E+05   2.45199E+05   3.79145E+05
   6.32492E+06   5.16153E+05   4.77759E+06   4.08905E+06   4.09048E+06   6.32492E+06
   1.21538E+08    9.9198E+06    9.1805E+07   7.85746E+07    7.8602E+07   1.21538E+08
   2.70925E+09   2.21149E+08   2.04647E+09   1.75155E+09   1.75216E+09   2.70925E+09
   7.05892E+10   5.76151E+09   5.33204E+10   4.56362E+10   4.56521E+10   7.05892E+10
   2.16632E+12   1.76534E+11   1.63628E+12   1.40043E+12   1.40092E+12   2.16632E+12
   7.89896E+13   6.44721E+12   5.96658E+13   5.10671E+13   5.10849E+13   7.89896E+13
   3.44636E+15   2.77751E+14    2.6023E+15   2.22673E+15    2.2275E+15   3.44636E+15
    1.8139E+17   1.40565E+16   1.36813E+17   1.16982E+17   1.17022E+17    1.8139E+17
   1.12104E-07   1.17187E-07   1.33041E-07   1.17149E-07   1.25996E-07   1.12104E-07
   1.13205E-07   1.18295E-07   1.34155E-07   1.18256E-07   1.27103E-07   1.13205E-07
   1.60205E-07   1.65582E-07   1.81721E-07   1.65547E-07   1.74331E-07   1.60205E-07
     2.106E-07   2.16243E-07   2.32686E-07   2.16249E-07   2.24945E-07     2.106E-07
   2.66138E-07     2.721E-07   2.88911E-07   2.72201E-07   2.80759E-07   2.66138E-07
   3.25652E-07   3.31896E-07   3.48917E-07   3.31936E-07   3.40518E-07   3.25652E-07
    3.8879E-07   3.95286E-07   4.12396E-07   3.95139E-07   4.03874E-07    3.8879E-07
   4.55032E-07    4.6173E-07   4.79132E-07   4.61596E-07     4.703E-07   4.55032E-07
   5.23981E-07   5.30981E-07   5.48828E-07   5.31007E-07   5.39537E-07   5.23981E-07
    5.9546E-07   6.02793E-07   6.21184E-07   6.03073E-07   6.11341E-07    5.9546E-07
   6.69431E-07   6.76682E-07   6.95313E-07   6.76901E-07   6.85228E-07   6.69431E-07
    7.5128E-07   7.58598E-07     7.775E-07   7.58763E-07   7.67154E-07    7.5128E-07
    8.3492E-07   8.42703E-07   8.61806E-07   8.42739E-07   8.51273E-07    8.3492E-07
   9.20419E-07   9.28654E-07   9.47955E-07   9.28547E-07   9.37247E-07   9.20419E-07
   1.01371E-06   1.01535E-06   1.03989E-06   1.01913E-06   1.02806E-06   1.01371E-06
   1.29764E-06   1.07315E-06   1.26482E-06   1.21488E-06    1.2252E-06   1.29764E-06
   3.44902E-06    1.0283E-06   2.83501E-06    2.5165E-06   2.53236E-06   3.44902E-06
   1.90159E-05   1.06715E-06   1.42775E-05   1.20913E-05    1.2128E-05   1.90159E-05
   1.22554E-04   4.61198E-06   9.12177E-05   7.70897E-05   7.72082E-05   1.22554E-04
   7.98982E-04   4.17166E-05   5.97468E-04   5.07259E-04   5.07729E-04   7.98982E-04
    5.3421E-03   3.45963E-04   4.01187E-03   3.41816E-03   3.42036E-03    5.3421E-03
   3.76214E-02   2.72896E-03    2.8329E-02   2.41877E-02   2.41998E-02   3.76214E-02
   2.84866E-01   2.19136E-02   2.14829E-01    1.8364E-01   1.83718E-01   2.84866E-01
   2.35365E+00   1.86602E-01   1.77643E+00   1.51948E+00   1.52006E+00   2.35365E+00
   2.14529E+01   1.72691E+00   1.61985E+01   1.38599E+01    1.3865E+01   2.14529E+01
   2.17586E+02   1.76465E+01   1.64327E+02   1.40626E+02   1.40676E+02   2.17586E+02
   2.47406E+03   2.01363E+02   1.86866E+03   1.59926E+03   1.59983E+03   2.47406E+03
   3.17532E+04   2.58858E+03   2.39844E+04   2.05274E+04   2.05346E+04   3.17532E+04
    4.6309E+05   3.77787E+04   3.49796E+05   2.99382E+05   2.99487E+05    4.6309E+05
    7.7253E+06   6.30432E+05   5.83537E+06   4.99439E+06   4.99614E+06    7.7253E+06
   1.48447E+08   1.21161E+07   1.12131E+08   9.59714E+07   9.60049E+07   1.48447E+08
    3.3091E+09   2.70112E+08   2.49957E+09   2.13935E+09    2.1401E+09    3.3091E+09
    8.6218E+10   7.03714E+09   6.51258E+10   5.57403E+10   5.57597E+10    8.6218E+10
   2.64596E+12    2.1562E+11   1.99856E+12   1.71049E+12   1.71109E+12   2.64596E+12
   9.64783E+13   7.87466E+12   7.28761E+13   6.23737E+13   6.23954E+13   9.64783E+13
   4.20941E+15   3.39247E+14   3.17846E+15   2.71974E+15   2.72068E+15   4.20941E+15
   2.21551E+17   1.71687E+16   1.67104E+17   1.42882E+17   1.42931E+17   2.21551E+17
   1.36924E-07   1.43133E-07   1.62496E-07   1.43086E-07   1.53892E-07   1.36924E-07
   1.38269E-07   1.44486E-07   1.63858E-07   1.44439E-07   1.55244E-07   1.38269E-07
   1.95675E-07   2.02242E-07   2.21955E-07     2.022E-07   2.12929E-07   1.95675E-07
   2.57227E-07    2.6412E-07   2.84203E-07   2.64127E-07   2.74748E-07   2.57227E-07
   3.25061E-07   3.32344E-07   3.52877E-07   3.32467E-07    3.4292E-07   3.25061E-07
   3.97752E-07   4.05378E-07   4.26169E-07   4.05427E-07   4.15909E-07   3.97752E-07
   4.74869E-07   4.82803E-07   5.03702E-07   4.82623E-07   4.93293E-07   4.74869E-07
   5.55777E-07   5.63958E-07   5.85213E-07   5.63795E-07   5.74425E-07   5.55777E-07
   6.39992E-07   6.48541E-07    6.7034E-07   6.48573E-07   6.58992E-07   6.39992E-07
   7.27296E-07   7.36252E-07   7.58716E-07   7.36595E-07   7.46693E-07   7.27296E-07
   8.17644E-07   8.26501E-07   8.49257E-07   8.26768E-07   8.36939E-07   8.17644E-07
   9.17614E-07   9.26553E-07    9.4964E-07   9.26755E-07   9.37004E-07   9.17614E-07
   1.01977E-06   1.02928E-06   1.05261E-06   1.02932E-06   1.03975E-06   1.01977E-06
    1.1242E-06   1.13426E-06   1.15783E-06   1.13413E-06   1.14476E-06    1.1242E-06
   1.23815E-06   1.24015E-06   1.27013E-06   1.24476E-06   1.25568E-06   1.23815E-06
   1.58494E-06   1.31075E-06   1.54486E-06   1.48386E-06   1.49646E-06   1.58494E-06
   4.21265E-06   1.25596E-06   3.46269E-06   3.07366E-06   3.09303E-06   4.21265E-06
   2.32261E-05   1.30342E-06   1.74386E-05   1.47683E-05   1.48132E-05   2.32261E-05
   1.49688E-04   5.63308E-06   1.11414E-04   9.41576E-05   9.43022E-05   1.49688E-04
   9.75878E-04   5.09528E-05   7.29749E-04   6.19567E-04   6.20141E-04   9.75878E-04
   6.52485E-03    4.2256E-04   4.90011E-03   4.17495E-03   4.17764E-03   6.52485E-03
   4.59508E-02   3.33315E-03   3.46011E-02   2.95429E-02   2.95576E-02   4.59508E-02
   3.47936E-01   2.67653E-02   2.62393E-01   2.24298E-01   2.24394E-01   3.47936E-01
   2.87475E+00   2.27916E-01   2.16973E+00   1.85589E+00   1.85661E+00   2.87475E+00
   2.62027E+01   2.10925E+00   1.97849E+01   1.69285E+01   1.69348E+01   2.62027E+01
    2.6576E+02   2.15534E+01   2.00709E+02   1.71761E+02   1.71822E+02    2.6576E+02
   3.02182E+03   2.45945E+02   2.28239E+03   1.95334E+03   1.95403E+03   3.02182E+03
   3.87835E+04    3.1617E+03   2.92946E+04   2.50722E+04    2.5081E+04   3.87835E+04
    5.6562E+05    4.6143E+04   4.27242E+05   3.65666E+05   3.65794E+05    5.6562E+05
   9.43569E+06   7.70011E+05   7.12733E+06   6.10016E+06   6.10229E+06   9.43569E+06
   1.81313E+08   1.47986E+07   1.36957E+08    1.1722E+08   1.17261E+08   1.81313E+08
